ra,dec
341.42926,0.8457
312.84128,-0.49679354
335.59604,0.11524037
333.13716,-0.23409671
357.61148,-0.230665
356.1626,0.793158
355.85249,0.448075
323.14154,-0.673012
331.26294,-0.41387256
317.16412,-0.31716609
315.60083,0.235407
357.28592,0.247805
312.53288,0.46614915
319.31049,1.022532
309.40262,0.068124
337.82323,-0.027098
353.31391,-1.0496493
334.84425,-0.67682929
358.67139,0.375196
341.39262,0.63974332
331.51541,-0.409181
338.73846,-0.088945
350.6333,0.346534
326.30621,1.13554
339.73889,-1.181179
317.77667,0.19927152
316.51632,-0.291999
330.13068,0.931307
334.52988,-0.588174
334.7423,0.77233741
330.15635,-0.31046074
323.9833,0.480385
335.66893,-0.96018676
338.61781,-0.76300475
325.61289,-0.028584
340.29118,1.070629
355.91028,0.84841
323.25129,-1.110603
309.25082,-0.8297354
336.95006,-0.067151346
341.83668,0.73068531
335.38746,-0.99373286
333.59411,0.90044198
330.49821,0.73854746
324.00423,-0.66919646
342.12755,0.316484
318.97535,1.0907206
328.75085,-0.69846125
323.52871,-0.919655
312.80191,0.207477
313.92063,0.25957405
353.72574,-0.24340247
318.50076,-0.48784
350.93832,0.27825
323.3347,-0.92522836
341.10239,0.224371
331.96168,-0.94448486
356.20294,1.006079
330.95444,0.53860766
320.72992,0.97621178
327.93552,-0.283269
320.84142,0.12848325
314.35832,0.29290732
351.5154,0.62135598
351.36588,-0.90464456
315.80704,0.129346
352.00326,0.910151
333.00092,-0.042097
323.44096,-0.62555
328.30851,0.49070457
336.97739,0.23948312
351.25085,0.239835
311.70734,0.548079
335.18825,-0.6664155
335.77051,-0.39391853
324.41711,-0.550232
350.90338,-1.087583
316.75331,-1.064142
310.81984,-0.993968
355.23486,0.799955
344.71945,-0.89288115
309.49097,0.37821418
338.7193,0.069429
311.5105,0.597977
356.12384,-0.177397
332.322,-0.445343
349.20922,0.7178668
316.30209,0.370953
355.13446,0.19410381
342.67731,0.83198379
323.55055,-0.063531
324.96554,-0.637036
311.53258,-0.021982
336.11656,1.1864426
329.80167,0.000629
356.20793,0.254087
310.2691,-0.54397553
309.30749,-1.1765117
328.0119,-0.351767
335.81121,-1.2007869
339.51891,-0.68065333
310.02919,-0.9336751
326.70154,0.854255
333.42694,0.85060006
327.24821,-0.71482509
335.61191,-0.051802
329.50339,-0.337705
315.67864,0.45032675
313.00458,-0.155241
326.53214,0.80576592
355.51422,0.896243
359.32498,-0.356207
321.6951,0.90626974
333.36328,0.29281555
311.83034,0.128991
327.14801,0.164581
334.92606,0.033395
340.7254,-0.167181
329.05391,-0.48938804
335.22153,-0.74863811
317.41072,0.958215
323.42219,-0.748114
342.52997,-0.95892568
309.80887,-0.120449
347.42541,-0.46916695
342.00322,-0.472937
332.79725,0.90384671
319.37622,0.12146736
328.32995,0.54569602
347.26077,-0.77831971
316.72516,0.068223
311.64578,1.196995
336.48371,1.0756734
343.17836,0.52209184
356.99324,-0.327932
316.21853,-0.742996
323.42546,-0.75396002
312.1816,0.281865
356.38279,0.745843
332.83709,0.29107324
321.12016,-0.85087472
332.16933,0.96741201
314.51061,0.20392115
315.50153,0.641464
321.13013,0.18519
311.7937,1.005481
328.00284,0.850943
318.18545,0.159822
354.40884,-0.118529
334.59722,-1.0813411
335.82075,-1.1405821
339.80804,-0.78428274
340.25691,-1.211385
340.74309,0.4852
314.70346,0.396244
335.05798,0.096344001
333.40946,-0.90694255
357.59388,-0.48514865
310.90958,0.573447
331.40525,-0.83162659
354.90756,0.631945
329.2092,0.655645
352.33789,-1.051858
330.50818,0.725871
353.52914,-0.738841
332.49773,0.53976054
358.54123,-0.793833
312.90186,-0.505246
324.15448,0.336589
333.46456,-1.2185288
335.51944,-0.97863619
355.22519,-0.097984
339.83704,0.98461
340.84085,1.146595
317.5579,-1.188619
317.27781,-0.39622014
309.99824,0.036944
349.51111,-0.458107
355.80935,-0.443943
328.62186,-0.705287
334.96073,0.54958242
350.49576,-0.069572644
326.58774,0.523426
311.00003,-0.584163
340.22244,-0.917521
318.70349,-0.790745
332.43231,-1.050835
316.0152,0.61392049
341.2301,1.1153635
335.64291,-0.90814047
327.7063,-0.504314
353.23663,0.57405233
356.64371,0.024046
335.09063,-0.192612
340.26099,0.629038
310.2853,-1.0986999
311.98484,0.757253
332.39852,-0.17925012
331.5296,-0.191305
329.25028,1.0243988
333.96829,0.55888369
324.59897,-0.972935
319.3082,-1.200084
345.02839,-0.67687283
355.57246,0.709925
326.71979,-0.816903
333.92911,-1.248616
348.23187,-0.586366
339.89194,0.561492
311.82149,0.521631
332.26977,0.12314008
322.23862,-0.20536
312.2906,0.383362
328.60399,0.632821
309.76184,0.763739
318.85367,0.074112
329.11328,0.944716
320.44208,1.0231211
348.82272,-0.902058
346.51637,0.335813
310.14557,-0.230556
334.30914,-0.31145744
353.04392,0.415816
357.08625,0.263423
355.15849,-0.37103898
311.92045,-0.449991
347.78015,-0.87048635
355.14434,0.05392567
320.79354,1.1276543
319.34911,-0.01744776
355.76022,-0.072937
340.32608,0.860464
341.62034,0.687911
340.24646,0.522572
334.54111,-0.85047219
310.00809,-0.457669
357.5643,-0.72554
359.05177,0.194138
341.56295,-1.052242
335.86929,-0.49966082
324.31116,-0.75
357.01583,-0.85737
335.75281,-0.62811749
313.50203,-0.185001
358.96524,-0.595418
331.97421,1.20911
318.90064,0.422455
348.92377,-1.149979
309.63255,0.13544797
353.92856,0.127754
340.81375,0.894682
347.44135,-0.8346847
352.79338,0.68517064
354.9653,0.713738
311.76324,-0.26544659
356.00351,0.866336
345.17974,-0.65738899
316.58084,0.031089
321.99589,0.5700809
330.51556,0.317416
335.0536,-0.1170709
350.71436,0.659047
340.85993,-0.104974
355.52188,-0.841955
353.16312,-0.280862
325.10123,-1.132097
334.67511,-0.7971087
334.62428,0.53706107
351.63242,-1.028757
334.63935,0.51159175
336.51204,-0.011523541
326.36806,0.62488018
355.24689,1.001039
336.72581,0.36904397
326.84793,0.098027
359.53119,-0.621581
351.32146,-0.012466053
342.67605,0.94813344
359.55887,0.417802
336.25712,-0.075429765
353.7189,1.11726
359.76331,-1.0671482
338.60521,0.48873698
354.50279,0.73131927
339.18139,-0.84041695
325.72452,0.208272
350.18169,1.1914167
311.33799,0.99134531
341.15076,-0.9077478
316.33965,-0.936643
333.45138,-1.0250469
354.56285,-0.785198
325.66007,-1.235227
310.18256,-0.704517
336.37874,1.202866
310.81707,0.595765
335.33349,0.55846576
313.71039,-1.152789
336.465,-0.019089217
356.34665,-0.877942
347.21996,0.72073131
321.4602,0.739341
320.66456,-0.55790047
310.82539,0.820573
338.24457,-0.94147621
319.31369,0.018317
311.50736,1.090756
355.21574,0.140089
349.37515,-1.1750753
352.30437,-0.18499409
326.34058,1.1596316
332.10266,-0.056144
323.89828,0.633503
328.1124,-0.009518
326.41696,-0.520254
315.30753,-0.12246403
352.59561,0.013297057
330.40201,-0.849271
356.46402,-0.798448
351.81464,0.313233
309.94255,0.10527174
345.58293,-0.9757176
355.16437,-0.85510161
357.43571,-0.56589402
337.22086,-0.654664
310.91396,-0.519704
318.28994,0.584033
346.08907,-0.35562179
316.48363,-0.769147
336.22156,-0.3474019
335.99682,-0.42482337
322.75718,-0.13612491
309.20279,-0.133754
357.04189,0.28500963
316.58052,-0.49006
335.54233,0.89802048
324.60797,-0.871973
326.12262,-1.115412
335.79036,0.63654313
353.48486,0.710941
355.57605,-1.190741
317.67061,-1.167897
357.00378,-0.268159
310.10034,0.701335
342.08995,-0.50076623
329.10831,-1.25503
310.24441,0.598228
319.10287,-1.038722
328.70339,-0.80574
319.15018,-1.0982011
343.77689,0.29951894
335.54506,-1.1981528
310.44905,-0.897823
317.48053,-0.397138
359.27612,0.576293
331.63412,0.621363
342.44199,-0.88842522
355.85764,-0.507622
351.32245,0.978054
325.60077,-0.517963
351.60304,-1.2242317
357.06607,0.777716
317.0396,-0.319268
327.12863,0.34783029
329.00016,-0.732724
335.66192,0.54208382
351.55237,-0.00432
318.91153,0.305853
325.16646,0.03202162
310.97411,-0.41746141
338.71821,0.014121581
338.23077,-0.189309
330.20508,-0.946445
350.00375,-0.571637
334.91649,0.089419185
336.06303,-0.61670012
314.50116,-0.838167
325.3492,0.41207681
336.5141,-0.059041498
348.91324,-0.527186
331.30426,-0.373417
323.07549,0.53300623
348.63794,1.1989518
359.97109,-1.007636
327.27774,-0.49647482
333.73286,-0.86666818
322.74891,0.486097
316.58578,0.980697
335.194,-0.80788442
352.17786,-0.825885
335.30322,0.65324438
315.60571,0.285346
327.50846,-0.9002941
357.40134,0.833236
319.3559,-1.195661
311.37275,-0.739882
326.00937,0.26338
359.61792,1.173438
320.67218,0.121422
353.95197,-0.64662613
328.46744,-0.952754
349.51668,0.064280504
357.66977,-0.013609
355.19057,-0.12487868
353.10146,-1.2529017
350.12351,-0.003691
318.65936,0.99101789
335.58057,-1.226594
347.8558,0.17534501
335.53343,1.0597212
350.94781,-0.776274
323.47039,-0.79106
336.57017,0.010136616
333.46702,-0.22208375
322.67399,-0.137291
353.13297,0.865735
339.81576,-0.572051
354.72439,-0.4823465
320.7662,0.33679277
357.72215,-0.39816307
334.53616,0.779821
331.83089,0.96899535
312.40152,-0.219561
317.50511,0.729533
354.53618,0.86436068
329.09225,-0.65709
323.7561,0.37939
317.18997,-0.300735
334.21569,0.022370245
357.28358,-0.459542
310.39423,-0.534055
331.21635,0.64950217
349.53449,0.156589
334.63077,-0.32438226
336.11353,-0.87350854
322.0319,-0.249779
348.6174,0.48070378
335.44576,-0.55558631
346.21565,0.78069345
341.52512,-0.5363476
316.62625,-0.062977
350.87048,0.118181
353.25397,-0.92247393
334.90658,0.35525964
320.42819,1.1108984
314.7027,-0.723941
332.35478,-0.53834545
317.12994,1.026781
323.42498,-0.72527377
331.75342,-0.125875
350.54038,0.31119237
338.70282,0.186572
357.86617,-0.81290846
332.47864,-0.55757959
354.63895,1.2471012
331.6888,-1.0158777
350.85384,-0.61811435
351.10205,-1.199157
334.38375,0.42025169
356.05353,0.389171
354.6308,0.43050801
318.3063,-0.060204539
333.01002,-1.252013
330.67786,0.554081
316.22245,0.694658
330.21093,-0.13259351
350.32449,0.620531
356.32384,-0.754656
334.41801,0.39630937
341.43213,1.19235
309.40128,0.882795
352.90789,-0.20186821
314.8017,0.4151
357.07251,0.517858
319.04341,-0.9015655
354.42371,-0.834296
322.00629,-0.531093
342.55114,-1.0245444
327.32007,-0.405314
348.92424,0.102427
354.73544,-0.374801
310.9821,-0.170822
327.29514,-1.1401901
348.18608,0.28973732
335.42065,-0.57832193
312.22939,0.384111
328.31305,0.317916
340.67087,1.002446
310.60236,0.768013
334.34477,-0.69679013
310.28006,0.086265333
343.91643,-1.0986098
350.24152,-0.371368
354.8335,-0.415547
317.51343,-0.090768
340.28911,0.859031
343.22341,-0.42877894
323.22024,-0.930059
331.60898,0.977093
355.87889,0.561846
311.54537,-0.99776354
336.11341,-0.46428541
335.78367,-1.1658621
335.36496,0.49115509
333.80002,1.24259
334.52158,-0.39294075
332.52901,-0.24294171
355.63916,0.534476
348.97006,-0.49601212
335.55906,0.30602493
331.62833,-0.304618
354.74491,-0.227061
327.0302,0.013949791
322.94863,1.164999
319.12024,-0.452434
322.99949,1.1489618
354.39489,0.5843935
329.78152,-0.126322
352.31247,-0.401935
328.91422,-0.820439
313.10342,-0.916051
315.10801,-0.022239352
330.70297,-0.610872
313.30689,1.2012193
317.4852,1.0429243
323.25758,-0.82077068
328.23059,-0.521197
350.25766,-0.584413
331.10403,0.378039
315.89402,-0.245023
342.37326,0.458233
320.301,-1.057825
338.84552,-0.314855
327.90015,0.106428
334.55856,-0.980244
316.53478,0.615129
310.90622,-0.822951
347.0007,0.96754474
316.32463,0.62413
321.35261,-0.05655528
310.10382,-0.802818
340.1739,0.544276
336.35664,-0.048265774
345.11745,0.34326328
336.70952,-1.1891615
313.62515,-0.30499813
351.3165,0.295745
309.82738,-0.40794634
337.12494,0.256793
336.01587,0.851564
324.52509,-1.013266
336.44078,0.85584509
354.1441,-0.811585
341.80499,0.16463605
356.16799,1.008135
329.89975,0.999352
357.44759,1.0608509
350.53853,0.49635027
340.44967,0.44795
356.45541,-0.32709
317.60703,0.540727
310.51284,0.67551
333.34274,1.024523
323.21202,-0.856266
312.70956,0.169938
336.06479,-0.97159092
315.10074,-1.071533
319.70664,-0.135993
313.78467,0.17333144
355.43175,-0.382141
329.50055,0.662208
336.95066,0.58607583
341.9798,1.064215
358.05199,-0.35496801
336.43841,-0.89069292
340.02637,0.417614
356.93031,-0.608433
313.95233,-0.71816616
356.33023,0.315833
311.9502,0.82173818
341.51277,0.543346
335.14577,-0.3047108
331.15723,-0.993317
341.56315,0.021566
353.62824,-0.83534
338.92383,-0.324519
327.31372,0.201203
309.80078,0.640562
340.43869,-0.36235937
357.11466,-0.635251
336.41957,1.2268885
356.03206,0.219921
323.05188,-0.651557
313.30905,-0.190134
312.27652,0.622107
356.70755,-0.334059
324.09389,-0.97830572
347.8833,0.26169325
335.9436,0.16513262
336.50626,-0.887341
350.61295,0.153826
317.10392,0.686091
334.80518,0.57946124
310.80386,-0.411491
335.26869,0.27833419
309.75876,-1.2351053
323.65166,-0.742171
313.54019,-1.0512457
357.9239,0.74870546
328.41476,0.883392
315.01059,0.119663
354.55272,-0.11910772
356.81445,0.653242
322.03259,0.25917205
323.43436,0.000636
341.57748,0.316497
356.60626,0.29993
338.35158,0.55812929
334.1282,0.73860354
330.21044,-1.1478951
356.02182,0.23844
310.41938,-0.841145
315.20462,0.050816
328.68337,0.450213
331.51233,1.1671
329.62164,-1.038877
334.77316,-1.0362354
313.52749,0.45624195
309.33654,-0.99817054
319.64994,0.07730877
335.25137,0.75831219
322.13775,0.070472
352.96277,-1.238863
324.40124,-1.0249047
342.74947,-1.079779
352.73086,0.479381
315.88463,0.694429
334.98863,0.1123139
311.80652,0.702345
326.51398,0.621183
316.40669,0.8202341
354.36984,0.94817136
337.24188,-0.48217
341.66783,-0.093113
311.10538,0.85423
354.94611,0.034874
356.10663,1.254169
348.85102,-1.0250295
322.44698,-0.188015
317.31756,-0.600691
324.69831,0.196182
341.44985,-0.100925
358.75827,-0.56351703
330.40533,0.950814
348.23184,0.784749
353.63489,-1.0859989
319.49838,-0.1828039
323.88755,0.36310477
356.43224,-1.012434
315.82748,0.51221639
336.34268,0.45656059
316.01774,1.0743424
321.81704,-0.22966946
353.27847,-0.754024
348.76141,-0.25947971
349.27582,0.57958501
351.52365,-0.761971
350.20352,-1.07949
334.24879,-0.12015115
341.8505,0.19146
323.93337,0.225003
325.31247,-0.409565
336.12445,-0.87143909
319.17434,1.0473893
346.54188,0.36902494
340.18486,0.134696
339.34984,-0.16481454
337.53497,-0.783136
352.46585,-0.807039
316.13506,0.184084
318.8974,0.51287061
337.40875,-0.460658
342.57169,-0.55944338
317.54768,0.390238
343.68133,-0.23693713
357.92331,-0.449555
356.3935,-0.883676
340.03165,0.567937
352.06555,-0.887152
356.40773,-0.863392
357.91616,0.15680875
354.10449,-0.720556
352.04646,-1.0907694
310.96146,-0.99847932
334.58802,0.30018724
332.60998,0.911485
327.69733,-1.0465697
341.50211,-0.373795
335.49157,-0.99382904
332.33252,-0.674856
312.2019,0.093453
340.50052,-0.270784
326.91272,0.45726
338.30566,0.176571
311.57436,-0.24431424
323.25644,-0.82544315
318.16159,0.93978
347.82924,1.2547043
311.40222,-0.70733
334.63211,0.511331
327.11926,0.796764
335.15647,-1.1071075
309.42361,-0.34859189
342.07211,-0.007577
310.48976,0.85180012
311.00668,0.999888
335.51687,0.35791962
315.99472,0.96716856
357.03076,0.3281363
336.633,0.84687
327.70541,-0.70799
313.81045,-0.158864
339.51828,-1.022248
350.14566,0.296503
333.31867,-0.420177
334.34254,-0.44256587
322.52066,-0.779252
330.39638,-0.096892152
343.89035,-0.031518108
335.04426,-1.0139964
328.23883,0.077296
333.86135,-0.81974474
349.2576,0.484475
341.30435,1.214371
340.03999,1.0759194
321.07309,-0.292291
312.891,1.2577933
349.96492,1.0820198
318.39627,0.16152
325.90445,0.978006
335.20375,-0.93460654
344.41847,-0.38056573
354.16948,0.0069541252
313.50815,-1.119824
352.60562,-1.186912
340.32004,0.058609
309.80731,0.706305
319.07153,0.89263733
350.66022,0.067946
358.4043,0.92010702
332.70346,0.400586
358.12048,0.262933
358.87305,-0.332768
342.12302,-0.15545907
335.10934,1.1643056
336.55655,-0.059688206
351.0376,-0.832874
318.70007,-0.294566
311.36208,0.19928144
356.2641,0.965999
314.40866,-0.822375
318.64502,-0.521805
311.40479,0.814964
327.50314,0.591112
354.44898,0.75875123
322.97922,-0.587652
339.64386,0.523547
322.46678,-0.674351
333.62088,-0.150997
313.61425,-0.34267372
333.71257,0.36450889
314.59068,0.33262845
311.20346,-0.63652825
332.76049,-0.97611196
332.32999,-0.95946241
309.90573,-0.940263
357.94211,-0.24735201
335.14789,0.52081337
330.10821,-0.332354
342.04387,0.053131
337.44192,-0.30597207
335.67459,-0.17890421
311.40692,0.901558
357.15673,0.860551
323.53297,-1.038966
352.00536,-0.98849185
359.15717,-0.249692
340.85123,1.035187
338.70791,1.0860373
334.60553,1.111956
344.92901,-0.55936994
316.13359,-0.093097
357.61197,0.276395
355.40409,1.218302
322.16941,0.2188575
332.65673,-0.10410026
320.96432,0.42621953
310.48618,1.187581
312.03932,-0.923578
337.7061,0.76367056
325.12399,-0.432568
313.60721,-0.606211
332.71393,0.794948
309.51682,-0.63536178
322.56273,-0.447248
359.61429,-0.232042
353.99486,0.029635
356.62024,-0.000444
320.50842,0.62233627
324.92044,-0.17470905
324.80565,0.99131685
314.56398,-1.1425473
311.50525,-0.706244
336.13959,0.074046347
334.72827,1.121482
343.99271,0.48136008
310.48965,0.58154297
336.3208,1.18852
356.78341,1.184356
355.53191,-0.534711
329.20281,-0.122243
347.9025,0.15152
310.90793,-0.514718
321.30957,0.773672
330.31631,-0.435501
320.05606,-0.29716
355.97792,-0.868365
321.23254,-0.864532
311.11492,-0.183323
332.95636,0.15417586
310.41006,1.10444
357.80631,0.436691
333.52328,-0.549296
314.43263,-0.74719744
347.57573,-0.61988401
359.0873,0.11522259
325.25898,0.407099
333.48672,-0.54590178
322.00403,-0.577471
331.5824,0.592551
331.42468,-0.25301339
322.51458,-0.873964
357.82103,0.86731704
319.1022,0.533258
312.06711,-0.99725661
350.73554,-0.18676
349.56491,-0.891825
328.57617,-1.166853
319.7258,-0.97103264
314.90625,-0.667318
316.51133,-1.194698
330.80307,-0.860326
321.21652,0.38425878
326.46768,-0.65860303
342.35249,-0.137518
323.26108,-0.770765
332.11548,-0.64885
341.57011,0.949757
310.14346,-0.98722
323.20236,-0.425892
326.21121,-0.695218
353.00088,-0.093599
336.6499,-0.027879812
348.43019,-0.42800166
330.53239,-0.062559875
317.16109,0.20775
350.30396,1.1771868
356.883,0.003411
316.11235,-0.30962348
318.30971,0.102757
310.04197,0.45636132
359.3559,-0.828884
355.87981,1.0272481
316.03361,-1.058435
338.2766,0.5474899
319.80154,-1.002449
341.53663,0.03703052
327.36746,-0.162782
323.63449,0.441845
343.31107,-1.2085919
334.88513,1.0550199
332.16897,1.2549663
345.35958,-0.60622445
332.50906,-0.448476
336.83681,-0.73375728
329.80603,-0.177515
322.77644,0.99648233
340.95277,-0.905692
334.2749,0.50446421
358.66422,-1.2527444
312.29663,1.1323931
313.80695,-1.085491
313.91135,0.366394
339.76615,-0.118662
316.75393,0.409081
330.81647,-0.467538
336.49857,0.58915352
339.20145,0.66070057
310.25338,0.85995534
339.11874,-0.86912
355.78272,1.127546
335.55204,-1.0827232
316.01205,0.867574
329.52328,-1.08825
349.96284,0.72430743
318.01525,-0.22845397
317.41931,-0.174559
336.13729,-0.17545102
348.7604,-0.095138001
335.63742,-0.53436253
320.91907,0.21176533
346.17227,-0.042004102
332.81863,1.024112
353.75868,-1.0281611
312.42645,0.63833708
320.40179,-0.336869
350.79361,-1.1439418
309.60471,1.109783
353.04586,0.051261711
318.02673,0.936174
320.09194,0.96470587
349.42355,0.84894428
355.33597,1.079574
351.18335,0.083163612
336.40642,-0.012345617
348.6005,1.1882072
350.55987,-0.77389
339.54248,0.611791
354.184,-0.57495885
321.90118,1.152358
355.05795,0.74873761
338.7237,-0.84922934
355.8349,0.184088
329.20959,-0.999844
329.39802,0.59020628
321.50058,0.268001
326.09459,0.454779
313.61035,-0.46402
311.20547,0.551374
340.99563,0.149592
355.1564,0.14598775
316.64481,0.013909876
339.91696,0.299704
335.70513,0.59026865
330.35211,-0.721168
317.43097,-0.512271
336.36076,0.75023163
349.42346,0.159117
319.97104,0.496058
310.0325,-0.281133
334.70078,-0.942011
356.26829,0.099815
310.16302,0.609359
310.43834,0.093149
331.2728,-0.714315
328.32327,0.89347
316.20811,-0.921997
